"","MOLECULE_NAME","SMILES","STRUCTURE","FDA_APPROVED"
"1","6AMINOCHRYSENE","Nc1cc2c3ccccc3ccc2c4ccccc14","http://data.lincscloud.org/pert_images/BRD-K00656370.png",FALSE
"2","ABIRATERONE","C[C@]12CC[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]34C)[C@@H]1CC=C2c1cccnc1","http://data.lincscloud.org/pert_images/BRD-K55301415.png",FALSE
"3","ACETYLCYSTEINE","CC(=O)N[C@@H](CS)C(=O)O","http://data.lincscloud.org/pert_images/BRD-K59058747.png",TRUE
"4","ACTINOMYCIND","CC(C)C1NC(=O)C(NC(=O)c2ccc(C)c3oc4c(C)c(=O)c(N)c(C(=O)NC5C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C6CCCN6C(=O)C(NC5=O)C(C)C)c4nc23)C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C7CCCN7C1=O","http://data.lincscloud.org/pert_images/BRD-A42383464.png",FALSE
"5","AFATINIB","CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1","http://data.lincscloud.org/pert_images/BRD-A58767537.png",FALSE
"6","AG957","COC(=O)c1ccc(NCc2cc(O)ccc2O)cc1","http://data.lincscloud.org/pert_images/BRD-K36737713.png",FALSE
"7","ALLANTOIN","NC(=O)NC1NC(=O)NC1=O","http://data.lincscloud.org/pert_images/BRD-A96407378.png",FALSE
"8","ALLOPURINOL","O=c1[nH]cnc2[nH]ncc12","http://data.lincscloud.org/pert_images/BRD-K86307448.png",TRUE
"9","ALVESPIMYCIN","COC1CC(C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O","http://data.lincscloud.org/pert_images/BRD-A06304526.png",FALSE
"10","ALVOCIDIB","CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl","http://data.lincscloud.org/pert_images/BRD-K87909389.png",FALSE
"11","AMONAFIDE","CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23","http://data.lincscloud.org/pert_images/BRD-K56334280.png",FALSE
"12","AMPHOTERICINB","C[C@H]1O[C@@H](O[C@@H]2C[C@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C2)[C@@H](O)[C@@H](N)[C@@H]1O","http://data.lincscloud.org/pert_images/BRD-K30600766.png",FALSE
"13","AMSACRINE","COc1cc(NS(=O)(=O)C)ccc1Cc2c3ccccc3nc4ccccc24","http://data.lincscloud.org/pert_images/BRD-K98490050.png",FALSE
"14","ARTEMETHER","CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3","http://data.lincscloud.org/pert_images/BRD-K39621635.png",FALSE
"15","ARTESUNATE","C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4","http://data.lincscloud.org/pert_images/BRD-K79759031.png",FALSE
"16","ASCORBICACID","CCCCCCCCCCCCCCCC(=O)OC[C@H](O)[C@@H]1OC(=O)C(=O)C1O","http://data.lincscloud.org/pert_images/BRD-A79237180.png",FALSE
"17","AXITINIB","CNC(=O)c1ccccc1Sc2ccc3c(/C=C/c4ccccn4)n[nH]c3c2","http://data.lincscloud.org/pert_images/BRD-K29905972.png",TRUE
"18","AZACITIDINE","Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1","http://data.lincscloud.org/pert_images/BRD-K03406345.png",TRUE
"19","BACCATINIII","CC(=O)O[C@@H]1C2=C(C)[C@@H](O)C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C","http://data.lincscloud.org/pert_images/BRD-A84189516.png",FALSE
"20","BELINOSTAT","ONC(=O)/C=C/c1cccc(c1)S(=O)(=O)Nc2ccccc2","http://data.lincscloud.org/pert_images/BRD-K17743125.png",FALSE
"21","BENZO(A)PYRENE","c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45","http://data.lincscloud.org/pert_images/BRD-K09668667.png",FALSE
"22","BERBAMINE","COc1cc2CCN(C)[C@@H]3Cc4ccc(OC(=O)c5ccc(cc5)[N+](=O)[O-])c(Oc6ccc(C[C@@H]7N(C)CCc8cc(OC)c(Oc(c1OC)c32)cc78)cc6)c4","http://data.lincscloud.org/pert_images/BRD-K50464341.png",FALSE
"23","BISACODYL","CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3","http://data.lincscloud.org/pert_images/BRD-K39987650.png",FALSE
"24","BISBENZIMIDE","CCOc1ccc(cc1)c2nc3cc(ccc3[nH]2)c4nc5cc(ccc5[nH]4)N6CCN(C)CC6","http://data.lincscloud.org/pert_images/BRD-K08554278.png",FALSE
"25","BORTEZOMIB","CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)C1=CNC=CN1)B(O)O","http://data.lincscloud.org/pert_images/BRD-K50691590.png",TRUE
"26","BOSUTINIB","COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl","http://data.lincscloud.org/pert_images/BRD-K99964838.png",FALSE
"27","BRDK00910650","COc1cc(\C=C\C(=O)c2ccccc2)cc(OC)c1OC","http://data.lincscloud.org/pert_images/BRD-K00910650.png",FALSE
"28","CADMIUMCHLORIDE","Cl[Cd]Cl","http://data.lincscloud.org/pert_images/BRD-K26756156.png",FALSE
"29","CAFFEICACID","Oc1ccc(C=CC(=O)OCCc2ccccc2)cc1O","http://data.lincscloud.org/pert_images/BRD-K84709232.png",FALSE
"30","CAFFEICACIDPHENETHYLESTER","Oc1ccc(/C=C/C(=O)OCCc2ccccc2)cc1O","http://data.lincscloud.org/pert_images/BRD-K96188950.png",FALSE
"31","CALYCANTHINE","CN1CC[C@]23[C@@H]4Nc5ccccc5[C@]3(CCN4C)[C@@H]1Nc6ccccc62","http://data.lincscloud.org/pert_images/BRD-K59851896.png",FALSE
"32","CAMPTOTHECIN","CCC1(O)C(=O)OCc2c1cc3-c4nc5ccccc5cc4Cn3c2=O","http://data.lincscloud.org/pert_images/BRD-A30437061.png",FALSE
"33","CARMOFUR","CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O","http://data.lincscloud.org/pert_images/BRD-K11630072.png",FALSE
"34","CELASTROL","CC1C(=O)C(=O)C=C2C1=CC=C3[C@@]2(C)CCC4(C)[C@@H]5C[C@@](C)(CC[C@]5(C)CC[C@]34C)C(=O)O","http://data.lincscloud.org/pert_images/BRD-A24396574.png",FALSE
"35","CELECOXIB","Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F","http://data.lincscloud.org/pert_images/BRD-K02637541.png",TRUE
"36","CHELIDONINE","CN1Cc2c3OCOc3ccc2[C@H]4[C@@H](O)Cc5cc6OCOc6cc5[C@H]41","http://data.lincscloud.org/pert_images/BRD-K32828673.png",FALSE
"37","CHLORAMBUCIL","OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl","http://data.lincscloud.org/pert_images/BRD-K29458283.png",FALSE
"38","CHROMOMYCINA3","CO[C@@H]([C@H]1Cc2cc3cc(OC4CC(OC5CC(O)C(OC)C(C)O5)C(OC(C)=O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1OC1CC(OC2CC(OC3CC(C)(O)C(C)C(C)O3)C(O)C(C)O2)C(O)C(C)O1)C(=O)[C@@H](O)[C@@H](C)O","http://data.lincscloud.org/pert_images/BRD-A11702965.png",FALSE
"39","CINCHONINE","O[C@@H]([C@H]1C[C@@H]2CC[N@]1C[C@@H]2C=C)c1ccnc2ccccc12","http://data.lincscloud.org/pert_images/BRD-K14693417.png",FALSE
"40","CISPLATIN","Cl[Pt]Cl","http://data.lincscloud.org/pert_images/BRD-K01228321.png",TRUE
"41","CLADRIBINE","Nc1nc(Cl)nc2n(cnc12)[C@H]3C[C@H](O)[C@@H](CO)O3","http://data.lincscloud.org/pert_images/BRD-K93034159.png",TRUE
"42","CLIOQUINOL","Oc1c(I)cc(Cl)c2cccnc12","http://data.lincscloud.org/pert_images/BRD-K09255212.png",FALSE
"43","CLOFARABINE","Nc1nc(Cl)nc2n(cnc12)C3OC(CO)C(O)C3F","http://data.lincscloud.org/pert_images/BRD-A82371568.png",TRUE
"44","CLOFAZIMINE","CC(C)/N=c/1\cc2n(c3ccc(Cl)cc3)c4ccccc4nc2cc1Nc5ccc(Cl)cc5","http://data.lincscloud.org/pert_images/BRD-K56614220.png",FALSE
"45","CLOTRIMAZOLE","Clc1ccccc1C(c2ccccc2)(c3ccccc3)n4ccnc4","http://data.lincscloud.org/pert_images/BRD-K15916496.png",TRUE
"46","COLCHICINE","COc1cc2CC[C@H](NC(=O)C)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC","http://data.lincscloud.org/pert_images/BRD-K00259736.png",TRUE
"47","CRIZOTINIB","C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl","http://data.lincscloud.org/pert_images/BRD-K78431006.png",FALSE
"48","CURCUMIN","COc1cc(/C=C/C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O","http://data.lincscloud.org/pert_images/BRD-K07572174.png",FALSE
"49","CYCLOHEXIMIDE","C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2","http://data.lincscloud.org/pert_images/BRD-K36055864.png",FALSE
"50","CYCLOPAMINE","C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@@]31CC[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C","http://data.lincscloud.org/pert_images/BRD-K58938839.png",FALSE
"51","CYCLOPHOSPHAMIDE","ClCCN(CCCl)P1(=O)NCCCO1","http://data.lincscloud.org/pert_images/BRD-A09722536.png",TRUE
"52","CYCLOPIAZONICACID","CC(=O)C1C(=O)C2C3C(Cc4cccc5[nH]cc3c45)C(C)(C)N2C1=O","http://data.lincscloud.org/pert_images/BRD-A26787626.png",FALSE
"53","CYTARABINE","Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1","http://data.lincscloud.org/pert_images/BRD-A18929998.png",TRUE
"54","CYTOCHALASINB","C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C\[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C","http://data.lincscloud.org/pert_images/BRD-K26664453.png",FALSE
"55","DABRAFENIB","CC(C)(C)c1nc(c(s1)-c1ccnc(N)n1)-c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F","http://data.lincscloud.org/pert_images/BRD-K09951645.png",FALSE
"56","DACARBAZINE","CN(C)/N=N/c1[nH]cnc1C(=O)N","http://data.lincscloud.org/pert_images/BRD-K35520305.png",TRUE
"57","DASATINIB","Cc1cccc(Cl)c1NC(=O)c2cnc(Nc3cc(nc(C)n3)N4CCN(CCO)CC4)s2","http://data.lincscloud.org/pert_images/BRD-K49328571.png",TRUE
"58","DAUNORUBICIN","COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)C","http://data.lincscloud.org/pert_images/BRD-A68009927.png",FALSE
"59","DECITABINE","Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1","http://data.lincscloud.org/pert_images/BRD-K79254416.png",TRUE
"60","DEXAMETHASONE","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO","http://data.lincscloud.org/pert_images/BRD-K38775274.png",TRUE
"61","DIBENZOYLMETHANE","O=C(CC(=O)c1ccccc1)c2ccccc2","http://data.lincscloud.org/pert_images/BRD-K01555864.png",FALSE
"62","DIGOXIN","C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@@H]2[C@@H](C)O[C@H](C[C@@H]2O)O[C@@H]3[C@@H](C)O[C@H](C[C@@H]3O)O[C@H]4CC[C@@]5(C)[C@H](CCC6C5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4","http://data.lincscloud.org/pert_images/BRD-A94756469.png",TRUE
"63","DIHYDROERGOCRISTINE","CC(C)C1(NC(=O)C2CC3C(Cc4c[nH]c5cccc3c45)N(C)C2)OC6(O)C7CCCN7C(=O)C(Cc8ccccc8)N6C1=O","http://data.lincscloud.org/pert_images/BRD-A44701612.png",FALSE
"64","DIPYRIDAMOLE","OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO","http://data.lincscloud.org/pert_images/BRD-K86301799.png",TRUE
"65","DOCETAXEL","CC(=O)O[C@@]12CO[C@H]1C[C@H](O)[C@]1(C)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C","http://data.lincscloud.org/pert_images/BRD-K30618791.png",TRUE
"66","DOXORUBICIN","COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO","http://data.lincscloud.org/pert_images/BRD-K92093830.png",FALSE
"67","ELESCLOMOL","CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1","http://data.lincscloud.org/pert_images/BRD-K82135108.png",FALSE
"68","ELLIPTICINE","Cc1c2[nH]c3ccccc3c2c(C)c4cnccc14","http://data.lincscloud.org/pert_images/BRD-K85985071.png",FALSE
"69","EMETINE","N[C@@H](CCl)C(=O)O","http://data.lincscloud.org/pert_images/BRD-K01976263.png",FALSE
"70","EMODIN","Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1","http://data.lincscloud.org/pert_images/BRD-K58685305.png",FALSE
"71","ENTINOSTAT","Nc1ccccc1NC(=O)c2ccc(CNC(=O)OCc3cccnc3)cc2","http://data.lincscloud.org/pert_images/BRD-K77908580.png",FALSE
"72","EPIRUBICIN","COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](OC5CC(N)C(O)C(C)O5)c4c(O)c3C(=O)c12)C(=O)CO","http://data.lincscloud.org/pert_images/BRD-A56518012.png",FALSE
"73","ERLOTINIB","COCCOc1cc2ncnc(Nc3cccc(C#C)c3)c2cc1OCCOC","http://data.lincscloud.org/pert_images/BRD-K70401845.png",FALSE
"74","ETACRYNICACID","CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl","http://data.lincscloud.org/pert_images/BRD-K63630713.png",FALSE
"75","ETHINYLESTRADIOL","CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C","http://data.lincscloud.org/pert_images/BRD-A43286952.png",FALSE
"76","ETOPOSIDE","COc1cc(cc(OC)c1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)C2C1=CC1=C2OCO1","http://data.lincscloud.org/pert_images/BRD-A02579693.png",TRUE
"77","EVEROLIMUS","CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OCCO","http://data.lincscloud.org/pert_images/BRD-K13514097.png",TRUE
"78","FENBENDAZOLE","COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1","http://data.lincscloud.org/pert_images/BRD-K51318897.png",FALSE
"79","FENRETINIDE","CC(=CC=CC(=CC(=O)Nc1ccc(O)cc1)C)C=CC2=C(C)CCCC2(C)C","http://data.lincscloud.org/pert_images/BRD-K28168037.png",FALSE
"80","FLOXURIDINE","OCC1OC(CC1O)n1cc(F)c(=O)[nH]c1=O","http://data.lincscloud.org/pert_images/BRD-A80638690.png",TRUE
"81","FLUBENDAZOLE","COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccc(F)cc3","http://data.lincscloud.org/pert_images/BRD-K86003836.png",FALSE
"82","FLUCONAZOLE","OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F","http://data.lincscloud.org/pert_images/BRD-K05977355.png",TRUE
"83","FLUDARABINE","Nc1nc(F)nc2n(cnc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O","http://data.lincscloud.org/pert_images/BRD-K66788707.png",FALSE
"84","FLUMETHASONE","C[C@@H]1C[C@@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO","http://data.lincscloud.org/pert_images/BRD-K81774264.png",FALSE
"85","FLUOCINOLONE","CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO","http://data.lincscloud.org/pert_images/BRD-K94353609.png",FALSE
"86","FLUOROMETHOLONE","C[C@H]1CC2C3CC[C@](O)(C(=O)C)[C@@]3(C)C[C@H](O)[C@]2(F)C4(C)C=CC(=O)C=C14","http://data.lincscloud.org/pert_images/BRD-A13133631.png",FALSE
"87","FLUOROURACIL","Fc1c[nH]c(=O)[nH]c1=O","http://data.lincscloud.org/pert_images/BRD-K24844714.png",TRUE
"88","FLUPHENAZINE","FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCCl)CC4)c2c1","http://data.lincscloud.org/pert_images/BRD-K53987533.png",TRUE
"89","FLUVASTATIN","CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13","http://data.lincscloud.org/pert_images/BRD-K66296774.png",FALSE
"90","FORSKOLIN","CN1CCN(CCCC(=O)O[C@H]2[C@@H](O)[C@H]3C(C)(C)CC[C@H](O)[C@]3(C)[C@@]4(O)C(=O)C[C@@](C)(O[C@]24C)C=C)CC1","http://data.lincscloud.org/pert_images/BRD-K03015355.png",FALSE
"91","FOSTAMATINIB","COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC","http://data.lincscloud.org/pert_images/BRD-K20285085.png",FALSE
"92","FULVESTRANT","C[C@]12CC[C@H]3[C@@H]([C@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31","http://data.lincscloud.org/pert_images/BRD-A17828570.png",TRUE
"93","GEDUNIN","CC1(C)C=CC(=O)[C@@]2(C)C1CC(=O)[C@]3(C)C2CC[C@@]4(C)[C@@H](OC(=O)C5OC543)c6ccoc6","http://data.lincscloud.org/pert_images/BRD-A17819071.png",FALSE
"94","GEFITINIB","COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCOCC4","http://data.lincscloud.org/pert_images/BRD-K64052750.png",FALSE
"95","GEMCITABINE","Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1","http://data.lincscloud.org/pert_images/BRD-K15108141.png",TRUE
"96","GITOXIGENIN","C[C@@]12CCC3C(CC[C@@H]4C[C@@H](O)CC[C@@]43C)[C@@]2(O)C[C@H](O)[C@@H]1C5=CC(=O)OC5","http://data.lincscloud.org/pert_images/BRD-A29082194.png",FALSE
"97","GOSSYPOL","CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)c3c(C)cc4c(C(C)C)c(O)c(O)c(C=O)c4c3O","http://data.lincscloud.org/pert_images/BRD-K19295594.png",FALSE
"98","HALOPERIDOL","OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3","http://data.lincscloud.org/pert_images/BRD-K67783091.png",TRUE
"99","HALOPROGIN","Clc1cc(Cl)c(OCC#CI)cc1Cl","http://data.lincscloud.org/pert_images/BRD-K13238168.png",FALSE
"100","HEXACHLOROPHENE","Oc1c(Cl)cc(Cl)c(Cl)c1Cc2c(O)c(Cl)cc(Cl)c2Cl","http://data.lincscloud.org/pert_images/BRD-K99792991.png",FALSE
"101","HEXAMETHYLENEBISACETAMIDE","CC(=O)NCCCCCCNC(=O)C","http://data.lincscloud.org/pert_images/BRD-K04710043.png",FALSE
"102","HOMOHARRINGTONINE","COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN5CCC[C@]25C=C1OC","http://data.lincscloud.org/pert_images/BRD-K76674262.png",FALSE
"103","HONOKIOL","Oc1ccc(cc1CC=C)c2cc(CC=C)ccc2O","http://data.lincscloud.org/pert_images/BRD-K98493452.png",FALSE
"104","HYPERICIN","Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65","http://data.lincscloud.org/pert_images/BRD-K29673530.png",FALSE
"105","IBRUTINIB","Nc1ncnc2n(nc(-c3ccc(Oc4ccccc4)cc3)c12)C1CCCN(C1)C(=O)C=C","http://data.lincscloud.org/pert_images/BRD-A35869383.png",FALSE
"106","IDARUBICIN","CC1OC(CC(N)C1O)O[C@H]1C[C@@](O)(Cc2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c12)C(C)=O","http://data.lincscloud.org/pert_images/BRD-A71390734.png",FALSE
"107","IDEBENONE","COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O","http://data.lincscloud.org/pert_images/BRD-K37516142.png",FALSE
"108","IDOXURIDINE","OC[C@H]1O[C@H](C[C@@H]1O)n2cc(I)c(=O)[nH]c2=O","http://data.lincscloud.org/pert_images/BRD-K76634210.png",FALSE
"109","IFOSFAMIDE","ClCCNP1(=O)OCCCN1CCCl","http://data.lincscloud.org/pert_images/BRD-A67097164.png",TRUE
"110","IMATINIB","CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1","http://data.lincscloud.org/pert_images/BRD-K92723993.png",FALSE
"111","IMIQUIMOD","CC(C)Cn1cnc2c(N)nc3ccccc3c12","http://data.lincscloud.org/pert_images/BRD-K26657438.png",TRUE
"112","IRINOTECAN","CCc1c2Cn3c(cc4c(COC(=O)[C@]4(O)CC)c3=O)-c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15","http://data.lincscloud.org/pert_images/BRD-K08547377.png",FALSE
"113","ISOFLUPREDONE","CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C","http://data.lincscloud.org/pert_images/BRD-K01014769.png",FALSE
"114","ISOTRETINOIN","C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C","http://data.lincscloud.org/pert_images/BRD-K76723084.png",TRUE
"115","ITRACONAZOLE","CCC(C)n1ncn(c2ccc(cc2)N3CCN(CC3)c4ccc(OCC5COC(Cn6cncn6)(O5)c7ccc(Cl)cc7Cl)cc4)c1=O","http://data.lincscloud.org/pert_images/BRD-A34817987.png",TRUE
"116","KENPAULLONE","Brc1ccc2[nH]c-3c(CC(=O)Nc4ccccc34)c2c1","http://data.lincscloud.org/pert_images/BRD-K37312348.png",FALSE
"117","KINETINRIBOSIDE","OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccco4)ncnc23","http://data.lincscloud.org/pert_images/BRD-K94325918.png",FALSE
"118","LANATOSIDEC","C[C@H]1O[C@H](C[C@H](O)[C@@H]1O[C@H]2C[C@H](O)[C@H](O[C@H]3C[C@H](OC(=O)C)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)O[C@H]5CC[C@@]6(C)C(CCC7C6C[C@@H](O)[C@]8(C)[C@H](CC[C@]78O)C9=CC(=O)OC9)C5","http://data.lincscloud.org/pert_images/BRD-A64242993.png",FALSE
