"","MOLECULE_NAME","SMILES","STRUCTURE","FDA_APPROVED"
"119","LAPATINIB","C.CS(=O)(=O)CCNCc1ccc(o1)-c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1","http://data.lincscloud.org/pert_images/BRD-M07438658.png",TRUE
"120","LASALOCID","CC[C@H](C1OC(CC)(C[C@@H]1C)C2CC[C@](O)(CC)[C@H](C)O2)C(=O)C(C)[C@@H](O)[C@H](C)CCc3ccc(C)c(O)c3C(=O)O","http://data.lincscloud.org/pert_images/BRD-A72711497.png",FALSE
"121","LAVENDUSTINA","OC(=O)c1cc(ccc1O)N(Cc2ccccc2O)Cc3cc(O)ccc3O","http://data.lincscloud.org/pert_images/BRD-K23583188.png",FALSE
"122","LEFLUNOMIDE","Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F","http://data.lincscloud.org/pert_images/BRD-K78692225.png",TRUE
"123","LESTAURTINIB","C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4C(=O)NCc4c4c5ccccc5n2c4c13","http://data.lincscloud.org/pert_images/BRD-K23192422.png",FALSE
"124","LOBENDAZOLE","CCOC(=O)Nc1nc2ccccc2[nH]1","http://data.lincscloud.org/pert_images/BRD-K15834839.png",FALSE
"125","LORATADINE","CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc4cccnc24)CC1","http://data.lincscloud.org/pert_images/BRD-K82795137.png",TRUE
"126","LOVASTATIN","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12","http://data.lincscloud.org/pert_images/BRD-K09416995.png",TRUE
"127","LY294002","O=c1cc(oc2c(cccc12)c3ccccc3)N4CCOCC4","http://data.lincscloud.org/pert_images/BRD-K27305650.png",FALSE
"128","MALONOBEN","CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C","http://data.lincscloud.org/pert_images/BRD-K38477985.png",FALSE
"129","MEBENDAZOLE","COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c3ccccc3","http://data.lincscloud.org/pert_images/BRD-K77987382.png",FALSE
"130","MELPHALAN","NC(Cc1ccc(cc1)N(CCCl)CCCl)C(O)=O","http://data.lincscloud.org/pert_images/BRD-A08200164.png",TRUE
"131","MENADIONE","CC1=CC(=O)c2ccccc2C1=O","http://data.lincscloud.org/pert_images/BRD-K78126613.png",TRUE
"132","METHOTREXATE","CN(Cc1cnc2nc(N)nc(N)c2n1)c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O","http://data.lincscloud.org/pert_images/BRD-A55424491.png",FALSE
"133","METHYLENEBLUE","CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C","http://data.lincscloud.org/pert_images/BRD-K16406336.png",FALSE
"134","METHYLPREDNISOLONE","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14","http://data.lincscloud.org/pert_images/BRD-K35240538.png",TRUE
"135","MEVASTATIN","CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CCO3)[C@@H]12","http://data.lincscloud.org/pert_images/BRD-K08229828.png",FALSE
"136","MIDOSTAURIN","CO[C@@H]1[C@@H](C[C@H]2O[C@]1(C)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35)N(C)C(=O)c9ccccc9","http://data.lincscloud.org/pert_images/BRD-K13646352.png",FALSE
"137","MIFEPRISTONE","CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@@]21C)c5ccc(cc5)N(C)C","http://data.lincscloud.org/pert_images/BRD-K37270826.png",TRUE
"138","MITOTANE","ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl","http://data.lincscloud.org/pert_images/BRD-A31204924.png",FALSE
"139","MITOXANTRONE","OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12","http://data.lincscloud.org/pert_images/BRD-K21680192.png",FALSE
"140","MONASTROL","CCOC(=O)C1=C(C)NC(=S)NC1c2cccc(O)c2","http://data.lincscloud.org/pert_images/BRD-A78377521.png",FALSE
"141","NAVITOCLAX","CC1(C)CCC(=C(CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(N[C@H](CCN5CCOCC5)CSc6ccccc6)c(c4)S(=O)(=O)C(F)(F)F)C1)c7ccc(Cl)cc7","http://data.lincscloud.org/pert_images/BRD-K82746043.png",FALSE
"142","NBROMOACETYLTRYPTAMINE","BrCC(=O)NCCc1c[nH]c2ccccc12","http://data.lincscloud.org/pert_images/BRD-K35553576.png",FALSE
"143","NELFINAVIR","Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@@H]2CCCC[C@@H]2C[C@H]1C(=O)NC(C)(C)C","http://data.lincscloud.org/pert_images/BRD-K60460488.png",FALSE
"144","NICLOSAMIDE","Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+](=O)[O-]","http://data.lincscloud.org/pert_images/BRD-K35960502.png",FALSE
"145","NICOTINAMIDE","NC(=O)c1cccnc1","http://data.lincscloud.org/pert_images/BRD-K28912512.png",FALSE
"146","NIFUROXAZIDE","Oc1ccc(cc1)C(=O)NN=Cc2ccc(o2)[N+](=O)[O-]","http://data.lincscloud.org/pert_images/BRD-K26104851.png",FALSE
"147","NILOTINIB","Cc1cn(cn1)c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)cc(c2)C(F)(F)F","http://data.lincscloud.org/pert_images/BRD-K81528515.png",FALSE
"148","NITAZOXANIDE","CC(=O)Oc1ccccc1C(=O)Nc2ncc(s2)[N+](=O)[O-]","http://data.lincscloud.org/pert_images/BRD-K96471533.png",FALSE
"149","NOBILETIN","COc1ccc(cc1OC)c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2","http://data.lincscloud.org/pert_images/BRD-K06753942.png",FALSE
"150","NOCODAZOLE","COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3cccs3","http://data.lincscloud.org/pert_images/BRD-K12539581.png",FALSE
"151","NONOXYNOL9","CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1","http://data.lincscloud.org/pert_images/BRD-K88625236.png",FALSE
"152","NOSCAPINE","COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34","http://data.lincscloud.org/pert_images/BRD-K89237706.png",FALSE
"153","OBATOCLAX","COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1","http://data.lincscloud.org/pert_images/BRD-K15600710.png",FALSE
"154","OFLOXACIN","CC1COc2c(N3CCN(C)CC3)c(F)cc4c(=O)c(cn1c24)C(=O)O","http://data.lincscloud.org/pert_images/BRD-A24228527.png",TRUE
"155","OLAPARIB","Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1","http://data.lincscloud.org/pert_images/BRD-K02113016.png",FALSE
"156","OLIGOMYCINA","CCC1CCC2OC3(CC[C@@H](C)C(C[C@H](C)O)O3)[C@H](C)C(OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C","http://data.lincscloud.org/pert_images/BRD-A81541225.png",FALSE
"157","OLIGOMYCINC","CC[C@H]1CC[C@H]2O[C@@]3(CC[C@@H](C)[C@@H](C[C@H](C)O)O3)[C@H](C)[C@@H](OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C","http://data.lincscloud.org/pert_images/BRD-K05350981.png",FALSE
"158","OSI027","COc1cccc2cc([nH]c12)-c1nc([C@@H]2CC[C@@H](CC2)C(O)=O)n2ncnc(N)c12","http://data.lincscloud.org/pert_images/BRD-K94294671.png",FALSE
"159","OUABAIN","CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(CCC5(O)C4CCC3(O)C2)C6=CC(=O)OC6)C(O)C(O)C1O","http://data.lincscloud.org/pert_images/BRD-A46747628.png",FALSE
"160","OXFENDAZOLE","COC(=O)Nc1nc2ccc(cc2[nH]1)S(=O)c3ccccc3","http://data.lincscloud.org/pert_images/BRD-A33447119.png",FALSE
"161","OXIBENDAZOLE","CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1","http://data.lincscloud.org/pert_images/BRD-K52075715.png",FALSE
"162","OXIDOPAMINE","NCCc1cc(O)c(O)cc1O","http://data.lincscloud.org/pert_images/BRD-K41809988.png",FALSE
"163","PACLITAXEL","CC(=O)OC1C2=C(C)C(CC(O)(C(OC(=O)c3ccccc3)C4C5(COC5CC(O)C4(C)C1=O)OC(=O)C)C2(C)C)OC(=O)C(O)C(NC(=O)c6ccccc6)c7ccccc7","http://data.lincscloud.org/pert_images/BRD-A23723433.png",TRUE
"164","PARBENDAZOLE","CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1","http://data.lincscloud.org/pert_images/BRD-K02407574.png",FALSE
"165","PARTHENOLIDE","CC1=CCC[C@@]2(C)O[C@H]2[C@@H]2OC(=O)C(=C)[C@@H]2CC1","http://data.lincscloud.org/pert_images/BRD-K04949373.png",FALSE
"166","PAZOPANIB","CN(c1ccc2c(C)n(C)nc2c1)c1ccnc(Nc2ccc(C)c(c2)S(N)(=O)=O)n1","http://data.lincscloud.org/pert_images/BRD-K74514084.png",FALSE
"167","PD184352","Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F","http://data.lincscloud.org/pert_images/BRD-K05104363.png",FALSE
"168","PD98059","COc1cccc(c1N)c2cc(=O)c3ccccc3o2","http://data.lincscloud.org/pert_images/BRD-K62810658.png",FALSE
"169","PEMETREXED","Nc1nc2[nH]cc(CCc3ccc(cc3)C(=O)N[C@H](CCC(O)=O)C(O)=O)c2c(=O)[nH]1","http://data.lincscloud.org/pert_images/BRD-K55395145.png",TRUE
"170","PENTAMIDINE","NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1","http://data.lincscloud.org/pert_images/BRD-K13183738.png",FALSE
"171","PHENETHYLISOTHIOCYANATE","S=C=NCCc1ccccc1","http://data.lincscloud.org/pert_images/BRD-K56700933.png",FALSE
"172","PHENYLBUTYRATE","OC(=O)CCCc1ccccc1","http://data.lincscloud.org/pert_images/BRD-K67102207.png",FALSE
"173","PIMOZIDE","Fc1ccc(cc1)C(CCCN2CCC(CC2)n3c(=O)[nH]c4ccccc34)c5ccc(F)cc5","http://data.lincscloud.org/pert_images/BRD-K01292756.png",TRUE
"174","PIPAMPERONE","NC(=O)C1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)N1CCCCC1","http://data.lincscloud.org/pert_images/BRD-K26801045.png",FALSE
"175","PLUMBAGIN","CC1=CC(=O)c2c(O)cccc2C1=O","http://data.lincscloud.org/pert_images/BRD-K36137799.png",FALSE
"176","PMSF","FS(=O)(=O)Cc1ccccc1","http://data.lincscloud.org/pert_images/BRD-K33422401.png",FALSE
"177","PODOPHYLLOTOXIN","COc1cc(cc(OC)c1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc12","http://data.lincscloud.org/pert_images/BRD-A16746338.png",FALSE
"178","PONATINIB","CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4cccnn34)cc2C(F)(F)F)CC1","http://data.lincscloud.org/pert_images/BRD-K44227013.png",FALSE
"179","PRIMA1","OCC1(CO)N2CCC(CC2)C1=O","http://data.lincscloud.org/pert_images/BRD-K15318909.png",FALSE
"180","PROBUCOL","CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C","http://data.lincscloud.org/pert_images/BRD-K72029282.png",FALSE
"181","PROCARBAZINE","CNNCc1ccc(cc1)C(=O)NC(C)C","http://data.lincscloud.org/pert_images/BRD-K13032584.png",FALSE
"182","PROGESTERONE","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C","http://data.lincscloud.org/pert_images/BRD-K64994968.png",TRUE
"183","PROSTRATIN","C[C@@H]1C[C@]2(OC(=O)C)[C@H]([C@@H]3C=C(CO)C[C@@]4(O)[C@@H](C=C(C)C4=O)[C@@]13O)C2(C)C","http://data.lincscloud.org/pert_images/BRD-K91145395.png",FALSE
"184","PUROMYCIN","COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)C(O[C@@H]2CO)n3cnc4c(ncnc34)N(C)C)cc1","http://data.lincscloud.org/pert_images/BRD-A28970875.png",FALSE
"185","PURPUROGALLIN","Oc1cc2cccc(O)c(=O)c2c(O)c1O","http://data.lincscloud.org/pert_images/BRD-K31023358.png",FALSE
"186","PYRAZOLANTHRONE","O=C1c2ccccc2-c3n[nH]c4cccc1c34","http://data.lincscloud.org/pert_images/BRD-K01567962.png",FALSE
"187","PYRIMETHAMINE","CCc1nc(N)nc(N)c1c2ccc(Cl)cc2","http://data.lincscloud.org/pert_images/BRD-K88429204.png",TRUE
"188","PYROXAMIDE","ONC(=O)CCCCCCC(=O)Nc1cccnc1","http://data.lincscloud.org/pert_images/BRD-K11663430.png",FALSE
"189","RADICICOL","CC1CC2OC2\C=C\C=C\C(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1","http://data.lincscloud.org/pert_images/BRD-A39996500.png",FALSE
"190","RALOXIFENE","Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4","http://data.lincscloud.org/pert_images/BRD-K63828191.png",FALSE
"191","RALTITREXED","CN(Cc1ccc2[nH]c(C)nc(=O)c2c1)c1ccc(s1)C(=O)N[C@@H](CCC(O)=O)C(O)=O","http://data.lincscloud.org/pert_images/BRD-K89839824.png",FALSE
"192","RAZOXANE","C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1","http://data.lincscloud.org/pert_images/BRD-K07265709.png",FALSE
"193","RHAMNETIN","COc1cc(O)c2c(=O)c(O)c(oc2c1)c3ccc(O)c(O)c3","http://data.lincscloud.org/pert_images/BRD-K37206356.png",FALSE
"194","RITONAVIR","CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4","http://data.lincscloud.org/pert_images/BRD-K51485625.png",TRUE
"195","ROSCOVITINE","CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1","http://data.lincscloud.org/pert_images/BRD-K07691486.png",FALSE
"196","ROTENONE","COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(=C)C","http://data.lincscloud.org/pert_images/BRD-K08316444.png",FALSE
"197","RYANODINE","CC(C)[C@]1(O)[C@@H](OC(=O)c2ccc[nH]2)[C@]3(O)[C@]4(O)[C@]1(C)[C@]5(O)C[C@@]3(C)[C@@]6(O)CC[C@H](C)[C@@H](O)[C@]46O5","http://data.lincscloud.org/pert_images/BRD-K69556541.png",FALSE
"198","SA792541","OCCSC1=C(SCCO)C(=O)c2ccccc2C1=O","http://data.lincscloud.org/pert_images/BRD-K68143200.png",FALSE
"199","SELUMETINIB","Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO","http://data.lincscloud.org/pert_images/BRD-K57080016.png",FALSE
"200","SIMVASTATIN","CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12","http://data.lincscloud.org/pert_images/BRD-A81772229.png",TRUE
"201","SOLANINE","C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)N9C[C@@H](C)CC[C@H]19","http://data.lincscloud.org/pert_images/BRD-K70881766.png",FALSE
"202","SPIPERONE","Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4","http://data.lincscloud.org/pert_images/BRD-K55468218.png",FALSE
"203","STAT3INHIBITORVI","Cc1ccc(cc1)S(=O)(=O)OCC(=O)Nc2ccc(C(=O)O)c(O)c2","http://data.lincscloud.org/pert_images/BRD-K40853697.png",FALSE
"204","STAUROSPORINE","CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n3c4ccccc4c5c6CNC(=O)c6c7c8ccccc8n2c7c35","http://data.lincscloud.org/pert_images/BRD-K17953061.png",FALSE
"205","SULFAQUINOXALINE","Nc1ccc(cc1)S(=O)(=O)Nc2cnc3ccccc3n2","http://data.lincscloud.org/pert_images/BRD-K71133585.png",FALSE
"206","SULFATHIAZOLE","Nc1ccc(cc1)S(=O)(=O)Nc2nccs2","http://data.lincscloud.org/pert_images/BRD-K14705039.png",FALSE
"207","SULOCTIDIL","CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1","http://data.lincscloud.org/pert_images/BRD-A34205397.png",FALSE
"208","SUNITINIB","COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1","http://data.lincscloud.org/pert_images/BRD-K70511574.png",FALSE
"209","TAMOXIFEN","CCC(=C(c1ccccc1)c2ccc(OCCN(C)C)cc2)c3ccccc3","http://data.lincscloud.org/pert_images/BRD-K43744935.png",FALSE
"210","TANESPIMYCIN","COC1CC(C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C\C(OC)C(OC(N)=O)\C(C)=C\C(C)C1O)C2=O","http://data.lincscloud.org/pert_images/BRD-A61304759.png",FALSE
"211","TEGAFUR","Fc1cn(C2CCCO2)c(=O)[nH]c1=O","http://data.lincscloud.org/pert_images/BRD-A79903587.png",FALSE
"212","TEMSIROLIMUS","COC1CC(CC(C)C2CC(=O)C(C)\C=C(C)\C(O)C(OC)C(=O)C(C)CC(C)\C=C\C=C\C=C(C)\C(CC3CCC(C)C(O)(O3)C(=O)C(=O)N3CCCCC3C(=O)O2)OC)CCC1OC(=O)C(C)(CO)CO","http://data.lincscloud.org/pert_images/BRD-A62025033.png",TRUE
"213","TENIPOSIDE","COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)C(O[C@@H]4O[C@@H]5CO[C@H](OC5[C@H](O)[C@H]4O)c6cccs6)c7cc8OCOc8cc27","http://data.lincscloud.org/pert_images/BRD-A35588707.png",FALSE
"214","TERCONAZOLE","CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2","http://data.lincscloud.org/pert_images/BRD-K86204871.png",TRUE
"215","TERREICACID","CC1C(=O)[C@H]2O[C@H]2C(=O)C1=O","http://data.lincscloud.org/pert_images/BRD-A64228451.png",FALSE
"216","TERTBUTYLHYDROQUINONE","CC(C)(C)c1cc(O)ccc1O","http://data.lincscloud.org/pert_images/BRD-K36452089.png",FALSE
"217","THAPSIGARGIN","CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)/C(=C\C)/C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(=O)C)[C@@H]12)OC(=O)CCC)C","http://data.lincscloud.org/pert_images/BRD-K69023402.png",FALSE
"218","THIORPHAN","OC(=O)CNC(=O)C(CS)Cc1ccccc1","http://data.lincscloud.org/pert_images/BRD-A56012032.png",FALSE
"219","THIOTEPA","S=P(N1CC1)(N2CC2)N3CC3","http://data.lincscloud.org/pert_images/BRD-K09631521.png",TRUE
"220","THMI94","CN(C)Cc1c(oc2ccccc12)C(=O)NCCOc3ccc(cc3)C(=O)NO","http://data.lincscloud.org/pert_images/BRD-K12867552.png",FALSE
"221","TOPOTECAN","CCC1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O","http://data.lincscloud.org/pert_images/BRD-A59985574.png",TRUE
"222","TRAMETINIB","CC(=O)Nc1cccc(c1)-n1c2c(C)c(=O)n(C)c(Nc3ccc(I)cc3F)c2c(=O)n(C2CC2)c1=O","http://data.lincscloud.org/pert_images/BRD-K12343256.png",FALSE
"223","TREMULACIN","OC[C@H]1O[C@@H](Oc2ccccc2COC(=O)C3(O)C=CCCC3=O)[C@H](OC(=O)c4ccccc4)[C@@H](O)[C@@H]1O","http://data.lincscloud.org/pert_images/BRD-A61856038.png",FALSE
"224","TRIAMCINOLONE","CC(=O)OCC(=O)[C@@]1(O)[C@@H](CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C)OC(=O)C","http://data.lincscloud.org/pert_images/BRD-A30717181.png",TRUE
"225","TRICIRIBINE","Cn1nc(N)c2cn([C@@H]3O[C@H](CO)C(O)[C@@H]3O)c3ncnc1c23","http://data.lincscloud.org/pert_images/BRD-A11706664.png",FALSE
"226","TRYPTOPHAN","NC(Cc1c[nH]c2ccccc12)C(=O)O","http://data.lincscloud.org/pert_images/BRD-A07106394.png",FALSE
"227","TUNICAMYCIN","CC(C)C\C=C/C(=O)NC1C(OC2OC(C)C(O)C(O)C2NC(C)=O)OC(CC(O)C2OC(C(O)C2O)n2ccc(=O)[nH]c2=O)C(O)C1O","http://data.lincscloud.org/pert_images/BRD-A72024019.png",FALSE
"228","TYRPHOSTINA9","CC(C)(C)c1cc(C=C(C#N)C#N)cc(c1O)C(C)(C)C","http://data.lincscloud.org/pert_images/BRD-K40255344.png",FALSE
"229","TYRPHOSTINAG1478","COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC","http://data.lincscloud.org/pert_images/BRD-K68336408.png",FALSE
"230","VALPROICACID","CCCC(CCC)C(=O)O","http://data.lincscloud.org/pert_images/BRD-K41260949.png",FALSE
"231","VEMURAFENIB","CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F","http://data.lincscloud.org/pert_images/BRD-K56343971.png",FALSE
"232","VINBLASTINE","CC[C@]1(O)CC2CN(C1)CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@@H]7[C@@]86CCN9CC=C[C@](CC)([C@H]98)[C@@H](OC(=O)C)[C@]7(O)C(=O)OC","http://data.lincscloud.org/pert_images/BRD-A55594068.png",FALSE
"233","VINCRISTINE","CCC1(O)CC2CN(C1)CCc3c([nH]c4ccccc34)C(C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)C7C86CCN9CC=CC(CC)(C98)C(C(=O)OC)C7(O)C(=O)OC","http://data.lincscloud.org/pert_images/BRD-A76528577.png",FALSE
"234","VINORELBINE","CCC1=C[C@@H]2C[N@](C1)Cc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC","http://data.lincscloud.org/pert_images/BRD-K10916986.png",FALSE
"235","VORINOSTAT","ONC(=O)CCCCCCC(=O)Nc1ccccc1","http://data.lincscloud.org/pert_images/BRD-K81418486.png",FALSE
"236","WITHAFERINA","C[C@@H]([C@H]1CC[C@H]2[C@@H]3C[C@H]4O[C@]45[C@@H](O)C=CC(=O)[C@]5(C)[C@H]3CC[C@]12C)[C@H]6CC(=C(CO)C(=O)O6)C","http://data.lincscloud.org/pert_images/BRD-K88378636.png",FALSE
"237","WORTMANNIN","COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)C4CCC5=O)OC(=O)C)[C@]1(C)c23","http://data.lincscloud.org/pert_images/BRD-A11678676.png",FALSE
"238","YOHIMBINE","COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC12","http://data.lincscloud.org/pert_images/BRD-A51410489.png",FALSE
